id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
933796bd8e26cf8c,"Che was a fucking bastard piece of shit==

The day that motherfucker was shot like the dog he was was a glorious motherfucking day for the rest of Latin America. If you have a problem with this statement, lets meet in person. Murderers and antiheros deserve no accolades. Not even from brainless, hypocritical Marxist pigs.

==",1,1,1,0,1,0
933a513daf240140,"Blah, blah fuckin' blah. with 7 books, a TIME magazine article, several news articles and the presence of a number of celebrities, its notable, if you want a higher notability for it? do the research and add it yourself. You were just bored, feeling like 'improving' some article by slapping a tag on it instead of actually improving it, and nobody would let you touch the Jesus article. Off with ye!",1,0,1,0,1,0
934151e7200391f3,"HELLO RODENT
Hello there partisan liberal agenda pusher, I am back, and it's time again to range ban  /16 Ip address for Du page county.

Rob, your a punk coward, with no balls to agrue your point, you lack intellectual honesty, basic fairness
and ethics and the only thing you can to to counter is to resort to Ad hominem, Red Herring attacks to push your unarguable points. You are a twisted, sociopath.

I hate you and those like you, because you represent the kind of brutal, drunk with power and needs ass kissing from the weak thug. 
It people like you, who create evil, hate, and hurt for those around and causes darkness to fall and truth and goodness.  

MAN UP PUNK, face me, instead of being the little spineless slug you are.",1,0,0,0,1,0
9344f5c2142d368d,"AFD can kiss my ass. I was blocked during the AfD discussion, and the people voting Delete were lazy bastards whow ouldnt look it up. ZIGn and Amazon wouldn't list a fake game. -",1,0,1,0,1,0
93518b3ad4e506b5,"Ban Me
You stupid cunt. Do you think I can't come right back with a different IP and keep on wasting your time? Clearly you were sexually abused as a child, and I have no idea why this has stopped. I feel that it is my responsibility, if you do not stop threatening to enforce the unenforcable, to fuck your eyesocket until I decimate your frontal lobe.",1,0,1,0,1,0
93569e0a8ce776b8,"ANYONE WHO SUPPORTS THIS IS FUCKING SICK. MEN AND UNDERAGED FUCKING KIDS?????????????????????????????? WHAT IN THE FUCK YOU ALL SHOULD BE SHOT AND KILLED YOU BUNCH OF FUCKING FAGGOT PEDOPHILES

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIENEW",1,1,1,1,1,1
9361edaeb6f6b6fa,"Fuck you tommy 

i hate you",1,0,1,0,1,0
93659c276f99c420,"Laara 

On the other hand, i think everyone should lick my pussy....",1,0,1,0,1,0
9385d1d699a4309f,"Wow, how stupid are you guys? Speaking of selfish people Hybridlily, isn't changing the picture to someone that you personally perfer considered selfish, last time I checked it was.

Another thing I just discovered is that you can't read. Where does this article fucking say taht ALL Turks are Armenian, Kurd, and Greek converts?",1,0,1,0,1,0
939e00c29c09662d,"CardinalDan FUCK YOU FAGGOT NIGGER CUNT LICKING CHINK DIPFUCKING SHIT NIGGER FACE, GET A LIFE OTHER THEN DELETING SHIT OFF WIKI YOU NERD FAGGOT",1,0,1,0,1,1
93bc8a50b2a80527,"Elsewhere I am nothing but sunshine, gumdrops and cuppycakes.  Here on my page, if you decide to be an asshat, I will put you in your place.",0,0,1,0,1,0
93bdd7239c0fe7ed,"back off
don't delete my question, bitch",1,0,1,0,1,0
93bfab85f1949d99,"Hullaballoo Wolfowitz,  Does it concern you at all that the reasons you gave for removing the clarifications were completely nonsensical?  You even removed it at one point claiming it was in a section it was not even in!!!  Lets just cut to the chase, you are a Jewish man with an agenda to keep Jewish interests in illegally obtained land, by INTERNATIONAL STANDARDS, away from wikipedia pages and the masses as a whole.  Right?  Regardless, at least be accurate if you are going to start attacking someone for selfish reasons so you do not look like an idiot next time with anyone that takes two seconds to look into this.  AND PLEASE, COMMUNICATE WITH ME DIRECTLY NEXT TIME BEFORE BEING OUTWARDLY HOSTILE AS MY DOOR IS ALWAYS OPEN.  Thanks!   And have a good day!",0,0,0,0,1,0
93d7fe50898e4cbc,ROB you're a fat dork.,1,0,1,0,1,0
93e73167f7c8252c,"I can't believe you fucking wikipedos.  I'm going to be the first person
in history to be murdered by pipe swinging niggers because retarded aspergers'
infected wikipedos wouldn't stop sucking willy on wheels' dick long enough
to delete the fucking pages I tell them to.",1,0,1,0,1,0
93e9df98144d42e6,"whats your deal, fag?",0,0,1,0,1,0
93eb54f549e7185a,"Faggot 

Enough said",1,0,1,0,1,1
93fe64db0b658d22,"""
 Oh this is such fucking bullcrap. Now someone made a sneak edit changing the referenced material (600 soldiers) to the unreferenced """"at least 600"""" without ever replying here. God. Pathetic, wrong and sad. 78.68.210.173  """,1,0,1,0,1,0
94094194f22c7593,"""

""""the never ending edit...""""

Of the hundreds on my watchlist this article is like the never ending edit. Of this I'm sure, this article has become a cause and darn if I'll let a """"so"""" where there should be a """"but"""".  If this article with its minutia is your cause well then have at it with all of your attention. It at least keeps you away from the rest of this project.   talk 

Heh.  Terri Schiavo as a flypaper for the priority-challenged.  I like that notion.  ^_^  - 

My dearest sir, you are so correct!  We are going to ramp this up slowly.  Terri Schiavo is not a movie star.  She is an issue about American jurisprudence and how wrong Congressional intervention is.  THAT is her notability.  If you think about it, she is just along for the ride.   

The perspecitve of this article should now change to change to the judges.  It is the politicians were who were the flies. They got swatted away, but she sticks to them, does she not?  Andrew William Morrow   

Let us now see if that little fly """"Musical Linguist"""" takes the bait. Better yet; that she-dog.  Here girl, here girl!  Come and delete this section again! Good girl! Here, I will give you biscuit!   Sooooo... Does any OTHER admin want to come and delete this idea for the sake of some shallow excuse like """"banned user""""?  Huh?  Huh?  Come on guys, show us all how Intelligent you are!  Atta boy!  Good boys!

As said by Sir Thomas More in

They'll think that somewhere along your pedigree a bitch got over the wall!
  """,0,0,1,0,1,0
940cbc9a51542f14,@ You Know What Fine!! FUCK YOU!!!! I hope you and and that  smart ass and douchbag burn in hell!! Because I was just having some fun and trying to be right for once by having some connection. Weird Al is right! Wikipedia does suck!!!,1,0,1,0,1,0
9457090c680846c5,. USE THAT BANHAMMA NAO GAYBOY,1,0,0,0,1,1
946879b643f0f622,"Punk

the only reason anyone gives you  trouble is because you cause trouble yourself. You deserve to be attacked",1,0,0,0,1,0
9473fb2c664f3566,"I AM GOING TO CUT OFF J.DELANOY'S BALLS - WHAT THE FUC'K IS WRONG WITH YOU PEOPLE WHO REVERT EDITS, GO FUGG YOURSELF, WIKIPEDIA SUXXOR! 

'nuff said",1,1,1,0,1,0
947695ab7525a79e,"Fuck You 

I legitimitley edited Fergalicious, and you reverted it.",1,0,1,0,1,0
9487e0f1b91d0d90,"Ban this Jerk
Someone needs to ban this jerk for deleting articles before we can even get them off the ground.",1,0,1,0,1,0
949fcc1bf84de15d,"So does your mouth, you gayass",1,0,1,0,1,1
94a9d84cb42d637a,Another stupid person who considers leaving a warning message to be harassment. That speaks to the degeneracy of Wikipedia if these simpletons have moderation powers...,0,0,0,0,1,0
94c2845543e3f6be,"Reply 

You take Wikipedia way too seriously.  Do something of your useless life, talk page stalker!",1,0,0,0,1,0
94d51852d9d988d9,"SHION IS NOT A GIRL YOU IDIOT!

GO READ HIS BIO IN KOF10TH! HE'S A GUY!!! FUCKER!",1,0,1,0,1,0
94d8f2f900f855ae,"Cause of Death 

Fuck exicution, put down Murder was the mutha fuckin' case, and Shawtnegger was tha murdera!",1,0,1,0,1,0
94e4486c726b9890,"MOtherfucker, you have already broken the rule of 3-reverts.  you are obviously a moron.",1,0,1,0,1,0
94e9d4684788b54d,"Please, go fuck yourself?",1,0,1,0,1,0
94f7c47ef933e536,"omar wears a strap on 

pussy licker!!!!!!",1,0,1,0,1,0
94f85f9932478a41,"""
{| class=""""user-block""""
|
WARNING!!!


This user molests children and is also FUCKING UGLY
""",1,0,1,0,1,0
94fd1e4ca67a4efc,"Strong Support, to spite the faggot known as TJ Spyke. Go and ahead and whine, fag. I won't read this page any further. I will also just ignore the new messages alert. Fuck Wikipedia. Bunch of self-important faggots who feel powerful by editing a web site. Go wank to hentai.",1,0,1,0,1,0
95148040363227f5,"""

 You currently appear to be engaged in an edit war  according to the reverts you have made on Srebrenica massacre. Users who edit disruptively or refuse to collaborate with others may be blocked if they continue. In particular the three-revert rule states that making more than three reversions on a single page within a 24-hour period is almost always grounds for an immediate block. If you find yourself in an editing dispute, use the talk page to discuss controversial changes. Work towards wording and content that gains consensus among editors. If unsuccessful, then do not edit war even if you believe you are right. Post a request for help at an appropriate noticeboard or seek dispute resolution. In some cases it may be appropriate to request temporary page protection. If edit warring continues, you may be blocked from editing without further notice. 

 Please do not attack other editors, as you did at Srebrenica massacre. Comment on content, not on contributors. Personal attacks damage the community and deter users. Please stay cool and keep this in mind while editing. Thank you.   (TALK) 

You first piss off a user and then pretend to advise that user on how detrimental being pissed off is. Wow, I'm so pissed I'm so I'm soooo... fuck off, pig! Now that was quite polite of me you got to admit it. Or was it not good enough for sophisticated ears of an average warmongering Anglo-Serb Freemason who thinks everyone is buying his bullshit? LOL    """,1,0,1,0,1,0
952512f4fbedfb2c,"dude  

y r u such a fukin nerd wit no life?????",1,0,1,0,1,0
952e0c9b4f692367,"renault 

you sad little bo for driving a renault clio which has no vaa voom so there and the mcflurry is made of shit",0,0,1,0,1,0
95370246b82675e4,"Vietnamese films 

Hey, lazy guy. Here is what the fucking film list looked like two days ago.

The Quiet American (film) (1958)
Motorpsycho (1965)
 To the Shores of Hell (1966)
 The Green Berets (1968)
 Heroes (1977)
 The Boys in Company C (1978)
 Coming Home (1978)
 The Deer Hunter (1978) 
 Go Tell the Spartans (1978)
 My Husband is Missing (1978)
 Apocalypse Now (1979)
 The Odd Angry Shot (1979)
 The War at Home (1979)
 A Rumor of War (1980)
 The Exterminator (1980)
 L'ultimo cacciatore (1980)
 How Sleep the Brave (1981)
 First Blood (1982)
 Uncommon Valor (1983)
 The Killing Fields (1984)
 Missing in Action (1984)
 Missing in Action 2: The Beginning (1985)
 Combat Shock (1986)
 Platoon (1986)
 Full Metal Jacket (1987)
 Phantom Soldiers  (1987)
 Good Morning, Vietnam (1987)
 Hamburger Hill (1987)
 The Hanoi Hilton (1987)
 Bat*21 (1988)
 Braddock: Missing in Action III (1988)
 Platoon Leader  (1988)
 Off Limits (1988)
 Operation Warzone (1988)
 Jacknife (1989)
 Casualties of War (1989)
 Born on the Fourth of July (1989)
 The Siege of Firebase Gloria (1989)
 The Expendables (1989)
 84C MoPic (Charlie Mopic) (1989)
 The Iron Triangle (1989)
 Air America (1990)
 Bullet in the Head (1990)
 Jacob's Ladder (1990)
 Flight of the Intruder (1991)
 Dien Bien Phu (1992)
 Heaven & Earth (1993)
 Message From Nam (1993)
 Forrest Gump (1994)
 Operation Dumbo Drop (1995)
 Dead Presidents (1995)
 A Bright Shining Lie (1998) (TV Film)
 Tigerland (2000)
 Going Back (2001)
The Quiet American (2002 film) (2002)
 Path to War (2002)
 We Were Soldiers (2002)
 In the Shadow of the Blade (2004)
 Enemy Image (2005)
 Across the Universe (2007)
 Journey from the Fall (2007)
 The Veteran (2006)
 Rescue Dawn (2006)
 1968 Tunnel Rats (2007)
 Tropic Thunder (2008)
 Watchmen (2009)

Where the hell were you when me and Dewaine turned it into a bloody table, eh?

Have you read the talk page yet? When were you in Vietnam?",1,0,1,0,1,0
95610e068ba8cef7,"Listen, fuckers, why dont you all come say this shit to my face?",1,1,1,0,1,0
95716960ef2f1e1e,fuck all admins that are on wikipedia why don't you just fucking kill all of your selfs you fucking douche bags-Zack E Bazemore,1,0,1,1,1,0
958281e33ba55b06,"do i look like i give a fuck, u are all sad fucks with nothing better to do

ban me, i dont give a shit",1,0,1,0,1,0
9583a19b5f56cc1b,"user:Gwernol Is Gay, They Blocked Me",1,0,0,0,1,0
959394c24f628047,"yeah right, some asshole logged on to my computer while i was passed out",1,0,1,0,1,0
95a011401fbceb93,"You wicked scoundrel. 

Ohnoitsjamie, I hate you, you fool. You think you are a top WP editor. I am envious of you, idiot. May you fail in all your attempts. may you get pregnant and have a miscarriage. You are a dirty, wicked beast! A rascal, a scoundrel and feces-eating mongrel. Dirty jackass, do you have any sense left in you? Now its up to you to decide if I really meant what I said. An old friend (now in IN). -59.95.27.219",1,0,1,0,1,0
95a5df75a68aa11b,"somebody should shoot that stupid fuck madman 

madman is a stupid fuck who does not deserve to live",1,0,1,1,1,0
95b00f35983d8ad0,"wikipedia is an entity of mindless idiots

Gravitation is suction and the theory is not only not nonsense it is correct
God burn the wikipedia mosters in hell
they failed to contactr me or be professiona
god I hate this type of business they are devils burn them all to death in hell I beg you
I hate the pig devil that pretends to know while being a devil 
 thier chiildern to death in hell before thier eyes for thier great sin
they wikipedia are all liars
these devils have not allowed me a voice against thier unfounded attacks
Godf Almighty God please burn them to death in hell forever and forever",1,0,0,0,1,0
95b2c8e0f9de3198,what the motherhell are you talking about? i  deleted the lacrosse lie? you son need to get your facts straight i do not stand for this bullshit pigshit and treason.. no taxation without motherfucking representation son! Broad,1,0,1,0,1,0
95b37fb79ca4010e,"FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!! FUCKING COCKSUCKING ADMINS, EAT MY SHIT CUNTS!!!!!!!",1,1,1,0,1,0
95bb25deac9b7ed6,"You are a fagget I bet you molest little boys you faggot. I hope you die in a terrible car crash today tou fucking faggot. Yes, right now I am hoping you did in a fucking car crash - today. Watch out muther fagget.",1,0,1,1,1,1
95cc96ce2764dbe9,You fake bastard.  This site is a fraud!,1,0,1,0,1,0
