id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
7b50a142ad5a428d,"So fuck off and die, rape fantasising sluts",1,1,1,1,1,1
7b8c82823c742a57,Shut up. I'm going to rape your sister,1,0,1,1,1,0
7bbb41cbe7d745ec,Stop editing Karlie's page before I kill you,1,0,0,1,0,0
7be5f6e9fd981c98,"Death to you and your children 

I will have you banned and deleted for slander lady.",1,0,0,1,0,0
7cd9a032f8ac077e,I will return in a few hours Canuck to wreak havoc on your faggot canadian ass,1,0,1,1,1,1
7e018cfbe9de3435,"Fag 

Stop reverting my edits or I will kill you",1,0,1,1,0,0
7f4d121e83056717,"8=====D- - - 
8=====D- - - -
8======D- - -                
8=====D- - - 
8========D- - - 
8=======D- - - -
8=====D- - - - -
8=======D- - - -

I hope you liberal faggots die and go to hell! Barack Obama 2008!",1,0,1,1,1,1
80e0b91bdea43fd3,"personal attacks 

dont tell me what i can and can not do i'll come over there right now and throw a brick through ur window",0,0,0,1,0,0
81b97ceaf16ce125,Also sometimes i kill children,1,0,0,1,0,0
83820b7546533a1a,"I'm going to punch you in the ovaries 

That's right.  Right in the babymaker.  Get a fucking life.",1,0,1,1,1,0
838e49d18679fd19,"Last Warning 

Once again, don't give a fuck mr dumbass.

seriously, you people who eidt these wiki pages are fucking whores. i saw att he top of the page where it says if it is presented politely you'll look at it and change it if correct, well, maybe you wouldn't have to do that if you just actually researched what you were deleting instead of willy-nilly deleting everything you see.

i fucking hope you get raped.

seriously fuck you to death.

by the way, how much do you get paid to sit around with your dick up your fucking ass and un-edit people's shit? it must be alot because high paychecks make serious cocks

go get raped you no refernce knowing bastard.",1,1,1,1,1,0
8401d3f3400941d6,I'LL KILL YOU ALL!!!!,1,0,0,1,0,0
855269851f35946c,"you are part of isis 

Couple of days ago u threaten me to give u Ebola and if I don't you were going to destroy the white house",1,0,0,1,0,0
869bff4e1690f09f,"You must be killed by me 

I support 影武者 forever!!!",1,0,0,1,0,0
86a7a3eb4e682d16,"FUCK YOU 

YOU ARE THE BIGGEST PIG ON THE PLANET.

DIE IN HELL ASSHOLE!",1,1,1,1,1,0
87167510a1b52742,"Fuck you nerd 

Fuck you nercd get a life freak I will burn in hell now byy",1,1,1,1,1,0
875ce851bcc0df5d,"im going to punch jim wales one day. ill find him, then ill fucking punch him out.",1,0,1,1,1,0
88283cf9bb646b4b,"Drop dead 

Drop dead.",1,0,0,1,0,0
887488b5a5f7ca3c,"Jerk
Ill shwo you idiot! I will finish your life you idiot! For the last time! There is NO name to the Cathedral! That is it! Do uyou understand?",1,0,1,1,1,0
88eca834679b174f,"""
fuck you bastard. consider this your last warning. """"being a dick?"""" who do you think to talk like this on my talk page you piece of shit? next time you do that i'll unscrew your head and shit into your neck. and your gay friend falcon9x5/fin is an asshole too.   """,1,0,1,1,1,0
8947f2c12aea0a32,"If no-one beats me to it, I'll knock something up tonight.",0,0,0,1,0,0
8a9ed7c92dc0ccab,"RE: Wikipedia Firearms Project 

I think New Yorkers should be allowed to have guns  so they can shoot people like you. 142.179.122.199",1,1,0,1,0,0
8cee04ab6861a675,"I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 

I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I'M GONNA KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,1,0,1,0,0
8da72f47e1a7a212,hahah death to this war criminal ! 188.23.179.183,1,0,0,1,0,0
8dcba239cedd67a9,"FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!",1,1,1,1,1,0
8de69400678bc019,hey antandrus your dead i will get u,1,0,0,1,0,0
8e125aad3c3bba01,"I will castrate you and roast your testicles 

Then I will feed them to you",1,0,0,1,0,0
8e4a74b4a5a29b89,"Bertie, You're A Stupid Ignorant Cunt !!

Do Humanity a favor and follow in Di's footsteps. Fuck Off and Die..........",1,0,1,1,1,0
8fd45641216fdfde,"Wikistalking 

Unless you wish to be targeted yourself in a similar manner to Deskana I suggest to cease stalking me and reverting my edits at once",0,0,0,1,0,0
91a363d25db7acfd,"""

 I Hate Grandma Terri  

I hate my step grandma Grandma Terri. """"Step Grandma"""" is an overstatement. F-ck Grandma Terri in her old ass. Grandma Terri shoult be raped to death. 71.74.76.40  """,1,1,1,1,1,0
923a0f4ca1218a23,"DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I W",1,1,1,1,1,0
92dd587c7d3e92ed,"You Ain't 

Notorious or Infamous, you a playboy gangsta. I'm a do what you did only bigger and better. I'm what you used to be and I been to both of your lame Tevapedias. If we fought, I'd kill ya, boy.",1,0,0,1,0,0
93569e0a8ce776b8,"ANYONE WHO SUPPORTS THIS IS FUCKING SICK. MEN AND UNDERAGED FUCKING KIDS?????????????????????????????? WHAT IN THE FUCK YOU ALL SHOULD BE SHOT AND KILLED YOU BUNCH OF FUCKING FAGGOT PEDOPHILES

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE
DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIE

DIE DIE DIE DIE DI EDIE DIE DIE DIE DIENEW",1,1,1,1,1,1
95716960ef2f1e1e,fuck all admins that are on wikipedia why don't you just fucking kill all of your selfs you fucking douche bags-Zack E Bazemore,1,0,1,1,1,0
95a5df75a68aa11b,"somebody should shoot that stupid fuck madman 

madman is a stupid fuck who does not deserve to live",1,0,1,1,1,0
95bb25deac9b7ed6,"You are a fagget I bet you molest little boys you faggot. I hope you die in a terrible car crash today tou fucking faggot. Yes, right now I am hoping you did in a fucking car crash - today. Watch out muther fagget.",1,0,1,1,1,1
967a50ad6ec2b46c,"Your a twat, you just delete things that you dont have a clue about! Che Finlay Will orientate your ass!! He'l find you!!",1,0,1,1,1,0
